0.28,0.28
0.29,0.57
0.24,0.81
0.17,0.98
0.19,1.17
0.24,1.41
0.34,1.75
0.27,2.02
0.47,2.49
0.36,2.85
0.36,3.21
0.39,3.6
0.36,3.96
0.41,4.37
0.32,4.69
0.36,5.05
0.32,5.37
0.4,5.77
0.43,6.2
0.53,6.73
0.49,7.22
0.42,7.64
0.41,8.05
0.41,8.46
0.38,8.84
0.49,9.33
0.45,9.78
0.31,10.09
0.35,10.44
0.45,10.89
0.41,11.3
0.42,11.72
0.39,12.11
0.38,12.49
0.42,12.91
0.38,13.29
0.42,13.71
0.27,13.98
0.29,14.27
0.42,14.69
0.37,15.06
0.4,15.46
0.38,15.84
0.53,16.37
0.39,16.76
0.57,17.33
0.45,17.78
0.32,18.1
0.44,18.54
0.34,18.88
0.42,19.3
0.38,19.68
0.51,20.19
0.32,20.51
0.37,20.88
0.35,21.23
0.52,21.75
0.41,22.16
0.27,22.43
0.42,22.85
0.27,23.12
0.47,23.59
0.39,23.98
0.41,24.39
0.36,24.75
0.48,25.23
0.45,25.68
0.39,26.07
0.43,26.5
0.33,26.83
0.48,27.31
0.53,27.84
0.37,28.21
0.26,28.47
0.34,28.81
0.26,29.07
0.4,29.47
0.42,29.89
0.47,30.36
0.28,30.64
0.33,30.97
0.45,31.42
0.42,31.84
0.4,32.24
0.51,32.75
0.34,33.09
0.28,33.37
0.4,33.77
0.47,34.24
0.42,34.66
0.37,35.03
0.47,35.5
0.39,35.89
0.49,36.38
0.43,36.81
0.4,37.21
0.39,37.6
0.28,37.88
0.52,38.4
0.44,38.84
0.21,39.05
0.33,39.38
0.5,39.88
0.44,40.32
0.47,40.79
0.46,41.25
0.45,41.7
0.31,42.01
0.59,42.6
0.43,43.03
0.34,43.37
0.4,43.77
0.41,44.18
0.35,44.53
0.31,44.84
0.36,45.2
0.33,45.53
0.43,45.96
0.41,46.37
0.33,46.7
0.28,46.98
0.19,47.17
0.22,47.39
0.16,47.55
0.14,47.69
0.34,48.03
0.17,48.2
0.21,48.41
0.49,48.9
0.36,49.26
0.57,49.83
0.51,50.34
0.53,50.87
0.43,51.3
0.53,51.83
0.54,52.37
0.38,52.75
0.45,53.2
0.31,53.51
0.47,53.98
0.26,54.24
0.24,54.48
0.42,54.9
0.39,55.29
0.3,55.59
1.22,56.81
0.45,57.26
0.35,57.61
0.48,58.09
0.52,58.61
0.24,58.85
0.31,59.16
0.36,59.52
0.4,59.92
0.32,60.24
0.45,60.69
0.46,61.15
0.35,61.5
0.38,61.88
0.49,62.37
0.5,62.87
0.3,63.17
0.48,63.65
0.3,63.95
0.4,64.35
0.34,64.69
0.41,65.1
0.31,65.41
0.3,65.71
0.5,66.21
0.28,66.49
0.41,66.9
0.39,67.29
0.42,67.71
0.39,68.1
0.42,68.52
0.51,69.03
0.5,69.53
0.49,70.02
0.37,70.39
0.45,70.84
0.45,71.29
0.58,71.87
0.42,72.29
0.28,72.57
0.3,72.87
0.46,73.33
0.35,73.68
0.3,73.98
0.5,74.48
0.26,74.74
0.32,75.06
0.42,75.48
0.4,75.88
0.37,76.25
0.49,76.74
0.47,77.21
0.4,77.61
0.49,78.1
0.44,78.54
0.47,79.01
0.5,79.51
0.44,79.95
0.29,80.24
0.31,80.55
0.34,80.89
0.32,81.21
0.52,81.73
0.31,82.04
0.4,82.44
0.25,82.69
0.48,83.17
0.47,83.64
0.37,84.01
0.47,84.48
0.23,84.71
0.59,85.3
0.4,85.7
0.51,86.21
0.38,86.59
0.29,86.88
0.44,87.32
0.46,87.78
0.48,88.26
0.24,88.5
0.6,89.1
0.34,89.44
0.4,89.84
0.48,90.32
0.33,90.65
0.33,90.98
0.47,91.45
0.46,91.91
0.3,92.21
0.5,92.71
0.41,93.12
0.38,93.5
0.45,93.95
0.44,94.39
0.31,94.7
0.14,94.84
0.21,95.05
0.13,95.18
0.29,95.47
0.2,95.67
0.33,96
0.33,96.33
0.36,96.69
0.49,97.18
0.45,97.63
0.48,98.11
0.4,98.51
0.38,98.89
0.29,99.18
0.29,99.47
0.33,99.8
0.42,100.22
0.33,100.55
0.35,100.9
0.43,101.33
0.49,101.82
0.47,102.29
0.32,102.61
0.43,103.04
0.44,103.48
0.41,103.89
0.51,104.4
0.38,104.78
0.33,105.11
0.43,105.54
0.41,105.95
0.35,106.3
0.37,106.67
0.34,107.01
0.3,107.31
0.38,107.69
0.5,108.19
0.41,108.6
0.43,109.03
0.47,109.5
0.36,109.86
0.48,110.34
0.51,110.85
0.36,111.21
0.37,111.58
0.36,111.94
0.52,112.46
0.43,112.89
0.3,113.19
0.36,113.55
0.35,113.9
0.38,114.28
0.48,114.76
0.41,115.17
0.26,115.43
0.27,115.7
0.55,116.25
0.51,116.76
0.38,117.14
0.52,117.66
0.31,117.97
0.37,118.34
0.44,118.78
0.42,119.2
0.36,119.56
0.36,119.92
0.38,120.3
0.23,120.53
0.32,120.85
0.43,121.28
0.41,121.69
0.43,122.12
0.29,122.41
0.39,122.8
0.49,123.29
0.5,123.79
0.4,124.19
0.43,124.62
0.44,125.06
0.35,125.41
0.43,125.84
0.44,126.28
0.27,126.55
0.29,126.84
0.59,127.43
0.34,127.77
0.32,128.09
0.42,128.51
0.51,129.02
0.23,129.25
0.53,129.78
0.39,130.17
0.39,130.56
0.42,130.98
0.51,131.49
0.42,131.91
0.37,132.28
0.53,132.81
0.28,133.09
0.59,133.68
0.31,133.99
0.26,134.25
0.31,134.56
0.33,134.89
0.43,135.32
0.27,135.59
0.54,136.13
0.27,136.4
0.45,136.85
0.45,137.3
0.36,137.66
0.41,138.07
0.26,138.33
0.47,138.8
0.39,139.19
0.39,139.58
0.41,139.99
0.47,140.46
0.4,140.86
0.54,141.4
0.22,141.62
0.2,141.82
0.2,142.02
0.38,142.4
0.29,142.69
0.26,142.95
0.14,143.09
0.19,143.28
0.39,143.67
0.51,144.18
0.42,144.6
0.23,144.83
0.3,145.13
0.3,145.43
0.53,145.96
0.39,146.35
0.41,146.76
0.32,147.08
0.41,147.49
0.43,147.92
0.52,148.44
0.42,148.86
0.31,149.17
0.39,149.56
0.34,149.9
0.35,150.25
0.5,150.75
0.39,151.14
0.38,151.52
0.39,151.91
0.54,152.45
0.42,152.87
0.55,153.42
0.56,153.98
0.33,154.31
0.5,154.81
0.32,155.13
0.46,155.59
0.28,155.87
0.5,156.37
0.34,156.71
0.24,156.95
0.35,157.3
0.29,157.59
0.49,158.08
0.32,158.4
0.34,158.74
0.33,159.07
0.42,159.49
0.49,159.98
0.49,160.47
0.49,160.96
0.35,161.31
0.49,161.8
0.51,162.31
0.47,162.78
0.45,163.23
0.44,163.67
0.42,164.09
0.36,164.45
0.38,164.83
0.39,165.22
0.29,165.51
0.41,165.92
0.27,166.19
0.36,166.55
0.29,166.84
0.4,167.24
0.45,167.69
0.39,168.08
0.47,168.55
0.39,168.94
0.5,169.44
0.31,169.75
0.53,170.28
0.46,170.74
0.5,171.24
0.39,171.63
0.4,172.03
0.39,172.42
0.4,172.82
0.57,173.39
0.28,173.67
0.45,174.12
0.36,174.48
0.48,174.96
0.44,175.4
0.38,175.78
0.43,176.21
0.25,176.46
0.35,176.81
0.34,177.15
0.36,177.51
0.21,177.72
0.47,178.19
0.37,178.56
0.33,178.89
0.4,179.29
0.56,179.85
0.28,180.13
0.43,180.56
0.41,180.97
0.32,181.29
0.44,181.73
0.41,182.14
0.49,182.63
0.4,183.03
0.59,183.62
0.28,183.9
0.43,184.33
0.43,184.76
0.38,185.14
0.41,185.55
0.32,185.87
0.27,186.14
0.21,186.35
0.39,186.74
0.46,187.2
0.39,187.59
0.44,188.03
0.32,188.35
0.24,188.59
0.29,188.88
0.32,189.2
0.3,189.5
0.29,189.79
0.2,189.99
0.19,190.18
0.27,190.45
0.54,190.99
0.37,191.36
0.37,191.73
0.4,192.13
0.41,192.54
0.53,193.07
0.37,193.44
0.4,193.84
0.34,194.18
0.46,194.64
0.46,195.1
0.41,195.51
0.28,195.79
0.28,196.07
0.54,196.61
0.48,197.09
0.3,197.39
0.33,197.72
0.42,198.14
0.29,198.43
0.47,198.9
0.34,199.24
0.33,199.57
0.29,199.86
0.44,200.3
0.39,200.69
0.34,201.03
0.48,201.51
0.35,201.86
0.57,202.43
0.47,202.9
0.45,203.35
0.37,203.72
0.38,204.1
0.31,204.41
0.38,204.79
0.43,205.22
0.39,205.61
0.44,206.05
0.39,206.44
0.55,206.99
0.39,207.38
0.48,207.86
0.35,208.21
0.46,208.67
0.37,209.04
0.38,209.42
0.45,209.87
0.21,210.08
0.56,210.64
0.3,210.94
0.53,211.47
0.29,211.76
0.41,212.17
0.3,212.47
0.36,212.83
0.45,213.28
0.24,213.52
0.52,214.04
0.39,214.43
0.45,214.88
0.32,215.2
0.36,215.56
0.46,216.02
0.49,216.51
0.53,217.04
0.3,217.34
0.34,217.68
0.43,218.11
0.54,218.65
0.4,219.05
0.32,219.37
0.27,219.64
0.31,219.95
0.41,220.36
0.43,220.79
0.31,221.1
0.39,221.49
0.46,221.95
0.45,222.4
0.4,222.8
0.52,223.32
0.47,223.79
0.36,224.15
0.52,224.67
0.35,225.02
0.36,225.38
0.39,225.77
0.55,226.32
0.35,226.67
0.45,227.12
0.51,227.63
0.3,227.93
0.42,228.35
0.46,228.81
0.34,229.15
0.42,229.57
0.39,229.96
0.3,230.26
0.3,230.56
0.53,231.09
0.29,231.38
0.38,231.76
0.38,232.14
0.26,232.4
0.28,232.68
0.45,233.13
0.41,233.54
0.3,233.84
0.52,234.36
0.34,234.7
0.2,234.9
0.22,235.12
0.27,235.39
0.26,235.65
0.26,235.91
0.26,236.17
0.16,236.33
0.22,236.55
0.5,237.05
0.37,237.42
0.39,237.81
0.36,238.17
0.25,238.42
0.53,238.95
0.4,239.35
0.35,239.7
0.37,240.07
0.5,240.57
0.41,240.98
0.47,241.45
0.58,242.03
0.29,242.32
0.54,242.86
0.35,243.21
0.38,243.59
0.29,243.88
0.31,244.19
0.33,244.52
0.29,244.81
0.37,245.18
0.27,245.45
0.41,245.86
0.38,246.24
0.46,246.7
0.51,247.21
0.42,247.63
0.51,248.14
0.35,248.49
0.44,248.93
0.55,249.48
0.52,250
0.39,250.39
0.43,250.82
0.33,251.15
0.21,251.36
0.56,251.92
0.48,252.4
0.41,252.81
0.39,253.2
0.38,253.58
0.39,253.97
0.55,254.52
0.46,254.98
0.37,255.35
0.31,255.66
0.39,256.05
0.28,256.33
0.52,256.85
0.4,257.25
0.39,257.64
0.4,258.04
0.37,258.41
0.42,258.83
0.25,259.08
0.38,259.46
0.3,259.76
0.28,260.04
0.34,260.38
0.46,260.84
0.4,261.24
0.49,261.73
0.52,262.25
0.41,262.66
0.38,263.04
0.54,263.58
0.32,263.9
0.42,264.32
0.48,264.8
0.36,265.16
0.28,265.44
0.49,265.93
0.43,266.36
0.22,266.58
0.46,267.04
0.36,267.4
0.35,267.75
0.26,268.01
0.51,268.52
0.31,268.83
0.41,269.24
0.43,269.67
0.36,270.03
0.41,270.44
0.42,270.86
0.56,271.42
0.38,271.8
0.37,272.17
0.48,272.65
0.48,273.13
0.48,273.61
0.37,273.98
0.39,274.37
0.27,274.64
0.36,275
0.56,275.56
0.29,275.85
0.39,276.24
0.43,276.67
0.45,277.12
0.35,277.47
0.44,277.91
0.41,278.32
0.26,278.58
0.48,279.06
0.35,279.41
0.39,279.8
0.29,280.09
0.48,280.57
0.49,281.06
0.43,281.49
0.17,281.66
0.5,282.16
0.36,282.52
0.41,282.93
0.47,283.4
0.42,283.82
0.36,284.18
0.43,284.61
0.32,284.93
0.43,285.36
0.31,285.67
0.52,286.19
0.39,286.58
0.29,286.87
0.52,287.39
0.29,287.68
0.31,287.99
0.42,288.41
0.41,288.82
0.52,289.34
0.42,289.76
0.37,290.13
0.44,290.57
0.38,290.95
0.3,291.25
0.5,291.75
0.23,291.98
0.51,292.49
0.42,292.91
0.28,293.19